Huisschilder,huisschilder,https://iisg.amsterdam/resource/hisco/code/hisco/93120,"Building Painter","Applies coats of paint, varnish, shellac and similar materials to exterior and interior surfaces, trimmings and fixtures of buildings to protect and decorate them."
"hulp electricien","hulp electricien",https://iisg.amsterdam/resource/hisco/code/hisco/85510,"Electrician, General","Installs, maintains and repairs electrical wiring and related equipment in buildings and other structures."
"hulp stoker","hulp stoker",https://iisg.amsterdam/resource/hisco/code/hisco/98330,"Railway Steam-Engine Fireman","Fires and attends to boiler of steam locomotive."
hulp-straatmaker,hulp-straatmaker,https://iisg.amsterdam/resource/hisco/code/hisco/95160,Paviour,"Lays wood blocks, paving stones, slabs, bricks and kerbstones on sand or other type of bed to make roads, pavements and open drains."
hulpbesteller,hulpbesteller,https://iisg.amsterdam/resource/hisco/code/hisco/37040,Messenger,"Delivers messages, packages and other items to offices or other commercial premises within an establishment or elsewhere."
"hulpbesteller b/d posterijen","hulpbesteller b/d posterijen",https://iisg.amsterdam/resource/hisco/code/hisco/37030,Postman,"Delivers mail along a regular route to private homes and business establishments after sorting it according to streets and street numbers."
hulponderwijzer,hulponderwijzer,https://iisg.amsterdam/resource/hisco/code/hisco/13320,"First-Level Education Teacher","Teaches primary academic subjects and elementary principles of social behaviour to children in an establishment of primary education."
hulpstoker,hulpstoker,https://iisg.amsterdam/resource/hisco/code/hisco/98330,"Railway Steam-Engine Fireman","Fires and attends to boiler of steam locomotive."
hulpstraatmaker,hulpstraatmaker,https://iisg.amsterdam/resource/hisco/code/hisco/95160,Paviour,"Lays wood blocks, paving stones, slabs, bricks and kerbstones on sand or other type of bed to make roads, pavements and open drains."
huzaar,huzaar,https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
hôtelknecht,h?elknecht,https://iisg.amsterdam/resource/hisco/code/hisco/54055,"Hotel Concierge","Performs a variety of tasks for guests in hotels and similar establishments, especially at arrival and departure."
ijshandelaar,ijshandelaar,https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
ijzergieter,ijzergieter,https://iisg.amsterdam/resource/hisco/code/hisco/72420,"Metal Pourer","Pours molten metal from ladle into moulds to produce metal castings."
ijzervormer,ijzervormer,https://iisg.amsterdam/resource/hisco/code/hisco/72500,"Metal Moulder or Coremaker, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 7-25."
ijzerwerker,ijzerwerker,https://iisg.amsterdam/resource/hisco/code/hisco/72000,"Metal Processor, Specialisation Unknown","May perform any (but not all) of the occupational activities described in minor group 7-2."
incasseerder,incasseerder,https://iisg.amsterdam/resource/hisco/code/hisco/33135,"Cashier, Office or Cash Desk","Takes charge of cash and keeps records of cash transactions incidental to the conduct of a business (3-31.30) or receives cash in payment for goods or services and gives change to clients in a retail store, railway or boat station, theatre or other establishment or performs simple cash-handling operations in a bank (3-31.60)."
indrager,indrager,https://iisg.amsterdam/resource/hisco/code/hisco/97125,"Loader of ship, truck, wagon or airplane","Loads and unloads ships' cargoes (9-71.20), railway wagons truck and other vehicles (9-71.30), or airplane (9-71.35)."
ingenieur,ingenieur,https://iisg.amsterdam/resource/hisco/code/hisco/02000,"Engineers, Specialisation Unknown","May perform any (but not all) of the occupational activities listed in unit groups 0-22 to 0-29."
"inspecteur van politie","inspecteur van politie",https://iisg.amsterdam/resource/hisco/code/hisco/58220,"Policeman and other Maintainers of Law and Order (except Military)","Maintains law and order, protects persons and property from hazards and unlawful acts and arrests persons for contraventions of the law."
instrumentmaker,instrumentmaker,https://iisg.amsterdam/resource/hisco/code/hisco/84230,"Precision Instrument Maker","Makes, adjusts and repairs mechanical instruments and mechanical portions of electrical and optical instruments."
Instrumentmaker,instrumentmaker,https://iisg.amsterdam/resource/hisco/code/hisco/84230,"Precision Instrument Maker","Makes, adjusts and repairs mechanical instruments and mechanical portions of electrical and optical instruments."
jager,jager,https://iisg.amsterdam/resource/hisco/code/hisco/64960,"Trapper and Hunter","Traps and hunts wild animals, wild fowl and other game (except seals) for skins, meat, sale alive or to exterminate them as pests."
jockeij,jockeij,https://iisg.amsterdam/resource/hisco/code/hisco/18020,"Professional Sportsman","Participates in public competitive sporting events for gain. Workers playing chess, bridge, billiards or similar games for gain are classified in 1-80.90."
journalist,journalist,https://iisg.amsterdam/resource/hisco/code/hisco/15915,Journalist,"Collects, reports and comments on news and current affairs for publication in newspapers and periodicals or broadcasting by radio or television."
juwelier,juwelier,https://iisg.amsterdam/resource/hisco/code/hisco/88010,"Jeweller, General","Makes complete jewellery articles such as rings, brooches and bracelets."
kaasboer,kaasboer,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
kaaskooper,kaaskooper,https://iisg.amsterdam/resource/hisco/code/hisco/42220,Buyer,"Buys goods for resale in wholesale and retail trade."
kaasventer,kaasventer,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
kalkbaas,kalkbaas,https://iisg.amsterdam/resource/hisco/code/hisco/22660,"Supervisor and General Foreman (Fabrication of Products of Paper, Plastics, Rubber, Chemical and Synthetic Materials)","Supervises production activities of a distinct unit within an establishment concerned with the fabrication of products from paper, rubber, plastics or other synthetic materials or the manufacture of pharmaceutical and chemical products, and controls and co-ordinates the activities of workers in this unit engaged in various occupations."
kanonnier,kanonnier,https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
"kantoor bediende","kantoor bediende",https://iisg.amsterdam/resource/hisco/code/hisco/39310,"Office Clerk, General","Performs variety of clerical tasks, depending on nature and size of office in which employed."
kantoorbediende,kantoorbediende,https://iisg.amsterdam/resource/hisco/code/hisco/39310,"Office Clerk, General","Performs variety of clerical tasks, depending on nature and size of office in which employed."
Kantoorbediende,kantoorbediende,https://iisg.amsterdam/resource/hisco/code/hisco/39310,"Office Clerk, General","Performs variety of clerical tasks, depending on nature and size of office in which employed."
kantoorklerk,kantoorklerk,https://iisg.amsterdam/resource/hisco/code/hisco/39310,"Office Clerk, General","Performs variety of clerical tasks, depending on nature and size of office in which employed."
kantoorlooper,kantoorlooper,https://iisg.amsterdam/resource/hisco/code/hisco/37040,Messenger,"Delivers messages, packages and other items to offices or other commercial premises within an establishment or elsewhere."
kapper,kapper,https://iisg.amsterdam/resource/hisco/code/hisco/57025,"Women's or Men's Hairdresser","May perform the occupational activities of a women=s hairdresser (5-70.20) and/or a men=s hairdresser (5-70.30)."
"kappers bediende","kappers bediende",https://iisg.amsterdam/resource/hisco/code/hisco/57025,"Women's or Men's Hairdresser","May perform the occupational activities of a women=s hairdresser (5-70.20) and/or a men=s hairdresser (5-70.30)."
karrijder,karrijder,https://iisg.amsterdam/resource/hisco/code/hisco/98620,"Animal-Drawn Vehicle Driver (Road)","Drives one or more animals pulling road vehicles to transport passengers or freight."
kartonbewerker,kartonbewerker,https://iisg.amsterdam/resource/hisco/code/hisco/91025,"Paper Box Maker (Hand or Machine)","Makes paper boxes by hand (9-10.20) or machine (9-10.30)."
kartonwerker,kartonwerker,https://iisg.amsterdam/resource/hisco/code/hisco/73400,"Paper Maker, Specialisation Unknown","May perform any (but not all) of the occupational activities described in 7-34.20 to 7-34.90."
kassier,kassier,https://iisg.amsterdam/resource/hisco/code/hisco/33135,"Cashier, Office or Cash Desk","Takes charge of cash and keeps records of cash transactions incidental to the conduct of a business (3-31.30) or receives cash in payment for goods or services and gives change to clients in a retail store, railway or boat station, theatre or other establishment or performs simple cash-handling operations in a bank (3-31.60)."
kastelein,kastelein,https://iisg.amsterdam/resource/hisco/code/hisco/51040,"Working Proprietor (Guest House)","Operates a guest house on own account or in partnership, to provide temporary or permanent accommodation for guests."
Kastelein,kastelein,https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
